Title,Actual Price,Description,Available Colors
St. John's Bay Big and Tall Mens Crew Neck Short Sleeve Moisture Wicking Pocket T-Shirt,$14.99,"Add a high performing everyday essential to your wardrobe with this St. John's Bay men's big and tall short-sleeve t-shirt. Made from a soft recycled cotton-jersey with quick-dry and moisture-wicking properties to keep you comfortable on the go, this pullover crew-neck tee is also cut for a regular-fit. Wear it with jeans and sneakers.
Features: Quick Dry, Moisture Wicking
Closure Type: Pullover Head
Fit: Regular Fit
Neckline: Crew Neck
Pockets: 1 Chest Slip Pocket
Sleeve Length: Short Sleeve
Fiber Content: 60% Cotton, 40% Recycled Polyester
Fabric Description: Jersey
Care: Machine Wash, Tumble Dry
Country of Origin: Imported","""Red"" , ""Black"" , ""Signature Navy"" , ""Char Htr Sdh"" , ""White"" , ""Oatmeal Htr"" "
Stafford Coolmax All Season Ecomade Mens Stretch Fabric Classic Fit Suit Jacket,$210,"Cut for a classic-fit, Stafford designed this men's blazer with their CoolMax technology woven in its wool-blend stretch fabric to keep you cool and comfortable. This single-breasted suit jacket has a chest welt pocket, side flap pockets, and inner slip pocket, complete with a two-button closure and a double-vent. Wear with the matching suit pants for a complete formal look.
Front Style: Single Breasted
Features: Stretch Fabric, Lined
Closure Type: Button
Fit: Classic Fit
Pockets: 1 Chest Slip Pocket, 1 Inside Button Pocket, 2 Front Flap Pockets, 1 Inside Slip Pocket
Sleeve Length: Long Sleeve
Sleeve Style: Fitted Sleeve
Fiber Content: 51% Wool, 47% Polyester, 2% Spandex","""Charcoal"" "
Stafford Coolmax Mens Classic Fit Suit Pants,$110,"For an effortlessly tailored look, pair these men's suit pants from Stafford with a t-shirt and the matching suit blazer. Made from a stretch wool-blend with the brand's Coolmax technology to keep you cool and comfortable, this dress pant is cut for a classic-fit with a straight-leg, complete with a hook-and-eye with a zip closure, belt loops, and side and back pockets.
Front Style: Flat Front
Features: Moisture Wicking, Adjustable Waist
Closure Type: Zipper, Button
Fit: Classic Fit
Pockets: 2 Side Slip Pockets, 2 Back Button Pockets
Rise: At Waist
Fiber Content: 51% Wool, 47% Polyester, 2% Spandex
Fabric Description: Woven
Lining: Unlined","""Black"" "
Stafford Advanced Performance Sweat Repel Mens Regular Fit Stretch Fabric Wrinkle Free Long Sleeve Dress Shirt,$60,"This Stafford advanced performance men's dress shirt will keep you cool and confident all day. Cut for a regular-fit from wrinkle-free stretch cotton-dobby, this long-sleeve button-down has chest and interior pockets. Style it with suit pants and a jacket.
2nd Piece Sleeve Length: Long Sleeves
Features: Wrinkle Resistant, Stretch Fabric, Wrinkle Free, Stretch Collar
Closure Type: Button
Fit: Regular Fit
Neckline: Collar Neck
Pockets: 1 Chest Slip Pocket, 1 Inside Coin Pocket
Sleeve Length: Long Sleeve
Sleeve Style: Cuffed Sleeve
Apparel Length: 32 Inches - Back
Fiber Content: 55% Cotton, 43% Polyester, 2% Lycra Spandex","""Pink Dobby"" , ""White Dobby"" , ""True Vista Dobby"" , ""Pink Mist Dobby"" "
Arizona Advance Flex 360 Big and Tall Mens Straight Leg Relaxed Fit Jean,$39.99,"The Arizona Advance Flex 360 men’s jeans are designed for a relaxed, comfortable fit, so you always look a cut above. Made using soft stretch denim, this pair of relaxed-fit jeans have the right amount of flexibility for all-day comfort. In addition, it features 5-pocket tailoring, belt loops for an adjustable fit, and classic button-zip fly closure. This versatile denim looks great with a blazer and oxfords or a tee and sneakers.
Disclaimer: Fiber content may vary.
Fabric content for medium indigo jeans and medium heritage jeans is 66% cotton, 5% recycled cotton, 26% REPREVE® recycled polyester, 2% rayon, and 1% spandex or 68% cotton, 20% polyester, 9% rayon, and 3% spandex.
Fabric content for black rinsed jeans is 5% re-post, 66% cotton, 26% REPREVE® recycled polyester, 2% rayon, and 1% spandex or 73% cotton, 21% REPREVE® recycled polyester, 5% rayon, and 1% spandex.","""Med Heritage"" , ""Black Rinsed"" , ""Med Indigo"" "
Arizona Mens Advance Flex 360 Bootcut Jean,$29.99,"This pair of Arizona men's Advance Flex 360 bootcut jeans will be a new versatile favorite to express your style. Crafted from soft stretch-cotton with recycled fabric, this pair of denim is cut for a regular-fit with a button-zip fly and 5-pocket tailoring style with your favorite t-shirt or plaid shirt.
Features: Fly Front, Stretch Fabric
Closure Type: Button & Zipper
Pockets: 2 Back Slip Pockets, 2 Front Slip Pockets, 1 Front Coin Pocket
Rise: At Waist
Fiber Content: 83% Cotton, 15% Repreve Recycled Polyester, 2% Elastane
Fabric Description: Denim
Care: Machine Wash, Tumble Dry
Jean Style: Bootcut Jeans, Regular Fit Jeans","""Lt Stone Wash"" , ""Md Indigo"" "
St. John's Bay Stretch Poplin Mens Classic Fit Short Sleeve Button-Down Shirt,$40,"For a versatile style essential, try this St John's Bay men's shirt. Made from stretch-cotton, this button-down also has a slim-fit with short sleeves and a chest pocket. Wear it with chinos and boat shoes. 
Closure Type: Button
Fit: Classic Fit
Neckline: Collar Neck
Pockets: 1 Chest Slip Pocket
Sleeve Length: Short Sleeve
Apparel Length: 31 Inches - Back
Fiber Content: 97% Cotton, 3% Spandex
Fabric Description: Poplin
Collar: Button Down Collar
Care: Machine Wash, Tumble Dry
Country of Origin: Imported","""Sig Navy Vacay"" , ""Blue Floral"" , ""Blue Captain Wheel"" , ""Pink Melon Plaid"" , ""Pink Blue Stripe"" , ""Sig Navy Plaid"" , ""White Mint Pld"" , ""Iced Aqua Dot"" , ""Iced Aqua Floral"" , ""American Regatta"" , ""Red Palm Tree"" , ""Cerulean Red Strp"" , ""Navy Brown Plaid"" , ""Sig Navy Paisley"" "
Stafford Mens 4 Pack Boxer Briefs,$34,"Our boxer briefs give you the support and comfort to make it through the day featuring a double fabric fly, a longer leg that will not ride up under clothing and a lower rise that fits at the natural waist.
All white pack: 100% cotton
Blue pack: solids are 100% cotton, blue heathers are 60% cotton/40% polyester
Black, gray & white pack: solids are 100% cotton, gray heather is 60% cotton/40% polyester 
# Pieces In Set: 4-Pack
Features: Multi-Pack, Tag Free, Comfort Waistband, Preshrunk, Fly Front
Closure Type: Elastic
Fiber Content: 100% Cotton
Fabric Description: Rib
Care: Machine Wash, Tumble Dry","""Black Gray White"" , ""Blues"" , ""White"" "
Dockers Signature Iron Free Khaki With Stain Defender Mens Classic Fit Pleated Pant,$49.99,"We call them our signature for a reason. Our signature khakis are the pants you know us for, with iron-free technology, added stretch, and a flex comfort waistband™ so you look and feel good at all times. We made this pair with our new stain defender -a more sustainable, pfc-free way to protect from stains-and finished it off with our suite of water<less® techniques.
Front Style: Pleated Front
Features: Fly Front, Stain Resistant, Stretch Fabric, Comfort Waistband, Non-Iron
Closure Type: Button & Zipper
Fit: Classic Fit
Pockets: 2 Back Button Pockets, 2 Side Slip Pockets
Rise: At Waist
Fiber Content: 98% Cotton, 2% Elastane
Fabric Description: Twill","""New British Khaki"" , ""Beautiful Black"" , ""Navy Blazer"" , ""Dark Pebble"" , ""Steelhead"" , ""Cloud"" "
Levi's® Mens 511™ Slim Fit Jeans – Stretch,$59.99,"Think of this modern slim with room to move as not-so-skinny skinny jeans. (If you want the style, but not the feeling, this is a great alternative.) With a streamlined fit that's narrow through the seat and thigh, the 511 Slim is perfectly calibrated to look good with everything - without looking like you're trying too hard.
Levis Style: 511
Features: Fly Front, Stretch Fabric
Closure Type: Button & Zipper
Pockets: 2 Front Slip Pockets, 2 Back Slip Pockets, 1 Front Coin Pocket
Rise: Low Rise
Fiber Content: 82% Cotton, 17% Polyester, 1% Elastane
Fabric Description: Denim
Inseam: 30 In
Care: Machine Wash, Dry Flat","""Panda"" , ""Rinsed Playa"" , ""Throttle"" , ""Dark Hollow"" , ""Sequoia"" , ""Blue Stone"" , ""New Khaki"" , ""Grey Black"" , ""Frog Eye"" , ""The Banks Adv"" , ""Begonia Overt"" , ""Native Cali"" , ""Myers Crescent"" , ""Harvest Gold"" , ""Fresh Blue Adapt"" , ""Broken Ice Flex"" , ""Spruce Up Adapt"" , ""Everyday Authentic"" , ""Dolf Easy Stones"" , ""Clouded Bleach"" , ""Better Days Flex"" , ""Kota Kupang Adapt"" , ""Crazy For Blue Adp"" , ""Monks Robe Gd"" , ""India Ink Gd"" , ""Armored Snail Adv"" , ""Star Gazer"" , ""Darkest Spruce Gd"" , ""Adobe Rose"" , ""Iron Stone"" , ""Escape With Me"" , <li class=""pAB7b ZJnQ-"" data-automation-id=""list-item-31""><button type=""button"" class=""LmXbm _3x83p wDz7z yJB3x PI6hD xMnR5 GW-hU d4AAW Qlzj1 jzWX1 EN8V4 iTEh- pNS1l sZu02""><span>+12</span></button></li>"
Xersion Xtreme Mens Basketball Short,$20,"Deemed a Gotta-Have-It item for value you can count on every day! These Xersion Xtreme men's basketball shorts are an essential pair you can hit the courts with in style. Made from a quick-drying mesh with a flat front elastic-waist and side slip pockets, these mid-lenth shorts can be worn with a tee or tank top.
Front Style: Flat Front
Features: Quick Dry
Closure Type: Full Elastic
Fit: Regular Fit
Pockets: 2 Side Slip Pockets
Rise: At Waist
Short Length: Mid Length
Fiber Content: 100% Polyester
Fabric Description: Mesh
Inseam: 9 In","""Cabaret Red"" , ""Signature Navy"" , ""Highland Gray"" , ""Black"" , ""Teal Lake"" "
Arizona Mens Advance Flex 360 Athletic Taper Fit Jean,$29.99,"Deemed a Gotta-Have-It item for value you can count on every day! Arizona jeans know you've been looking for the perfect denim for your build; therefore, they created this men's Advance Flex 360 pair. They are cut in a relaxed-fit with a slightly tapered leg from structured stretch denim with recycled fabric- so you can look good while doing good for the earth, and feature a classic button-zip fly and 5-pocket tailoring- perfect for your essentials.
Features: Fly Front, Stretch Fabric
Closure Type: Button & Zipper
Pockets: 1 Front Coin Pocket, 2 Front Slip Pockets, 2 Back Slip Pockets
Rise: At Waist
Fiber Content: 99% Cotton, 1% Elastane
Fabric Description: Denim
Care: Machine Wash, Line Dry","""Black Rinse"" , ""Dk Wash"" , ""Md Heritage"" , ""Lt Vintage"" "
Dockers Jean Cut Khaki All Seasons Tech Mens Straight Fit Flat Front Pant,$49.99,"Upgrade your casual wardrobe with these men's Dockers khaki flat front pants. The versatile pants are crafted from stretchy cotton-twill and feature a straight-fit, a comfort waistband, a button-zip fly, and front and back pockets to hold your essentials. Wear them with a t-shirt and sneakers for an everyday look.
Front Style: Flat Front
Features: Stretch Fabric, Comfort Waistband
Closure Type: Button & Zipper
Fit: Straight Fit
Pockets: 1 Front Coin Pocket, 2 Front Slip Pockets, 2 Back Slip Pockets
Rise: At Waist
Fiber Content: 60% Cotton, 37% Polyester, 3% Elastane
Fabric Description: Twill
Lining: Unlined","""New British Khaki"" , ""Safari Beige"" , ""Leather"" , ""Burma Grey"" , ""Deep Depths"" , ""Steelhead"" , ""Black"" , ""Mole"" "
mutual weave Mens Big and Tall Cargo Short,$34.99,"Warm up your wardrobe with these mutual weave men�s big and tall mid-rise cargo shorts. Cut for a classic-fit, they are made from stretch-cotton with a button-zip fly, adjustable belt, and utility-style pocketing. Make them a comfortable and versatile staple for warmer months. �
Front Style: Flat Front
Features: Fly Front, Belted
Closure Type: Button, Zipper
Fit: Classic Fit
Pockets: 2 Back Flap Pockets, 2 Front Slip Pockets, 2 Cargo Side Pockets
Rise: Mid Rise
Short Length: Mid Length
Fiber Content: 98% Cotton, 2% Spandex
Inseam: 11 In, 10 In
Care: Machine Wash","""Taffy Brown"" , ""Iron"" , ""Navy Eclipse"" , ""Dusty Olive"" "
